0.0,0.8445647954940796
60.0,0.7771849036216736
120.0,0.6938902139663696
180.0,0.6186926364898682
240.0,0.5584538578987122
300.0,0.5098785758018494
360.0,0.4688439965248108
420.0,0.4331590235233307
480.0,0.4022273123264313
540.0,0.37523701786994934
600.0,0.35137033462524414
660.0,0.3300941288471222
720.0,0.3108515441417694
780.0,0.29329970479011536
840.0,0.27703016996383667
900.0,0.26192888617515564
960.0,0.24788101017475128
1020.0,0.23484393954277039
1080.0,0.22264091670513153
1140.0,0.21122315526008606
1200.0,0.20063859224319458
1260.0,0.19066892564296722
1320.0,0.18124574422836304
1380.0,0.17221300303936005
1440.0,0.1637294590473175
1500.0,0.1557442992925644
1560.0,0.14820930361747742
1620.0,0.1411171853542328
1680.0,0.1345205157995224
1740.0,0.1284579634666443
1800.0,0.12264885008335114
1860.0,0.1170264333486557
1920.0,0.11170721799135208
1980.0,0.10671838372945786
2040.0,0.10405020415782928
2100.0,0.10243553668260574
2160.0,0.10085555911064148
2220.0,0.09928549826145172
2280.0,0.09773357957601547
2340.0,0.09619980305433273
2400.0,0.09470413625240326
2460.0,0.0932600274682045
2520.0,0.0918482095003128
2580.0,0.09044573456048965
2640.0,0.08906982094049454
2700.0,0.08772613108158112
2760.0,0.08639518171548843
2820.0,0.08507237583398819
2880.0,0.0837632268667221
2940.0,0.08247140049934387
3000.0,0.08118382841348648
3060.0,0.07992861419916153
3120.0,0.07870563864707947
3180.0,0.0775173231959343
3240.0,0.07636883109807968
3300.0,0.07527129352092743
3360.0,0.07419654726982117
3420.0,0.07313241064548492
3480.0,0.07207871228456497
3540.0,0.07105676829814911
3600.0,0.07005830854177475
3660.0,0.06908940523862839
3720.0,0.06815169006586075
3780.0,0.06723745912313461
3840.0,0.0663592666387558
3900.0,0.0654994398355484
3960.0,0.06465749442577362
4020.0,0.06402677297592163
4080.0,0.0637567937374115
4140.0,0.0634906217455864
4200.0,0.06322796642780304
4260.0,0.06296802312135696
4320.0,0.06270914524793625
4380.0,0.062450435012578964
4440.0,0.06219149008393288
4500.0,0.06193315237760544
4560.0,0.06167639046907425
4620.0,0.06142079457640648
4680.0,0.061169110238552094
4740.0,0.06091902405023575
4800.0,0.060670796781778336
4860.0,0.06042616441845894
4920.0,0.0601838193833828
4980.0,0.05994246527552605
5040.0,0.059702422469854355
5100.0,0.05946550890803337
5160.0,0.05923285335302353
5220.0,0.059004560112953186
5280.0,0.05877823755145073
5340.0,0.05855477228760719
5400.0,0.05833534523844719
5460.0,0.058118950575590134
5520.0,0.057904113084077835
5580.0,0.057690661400556564
5640.0,0.0574798621237278
5700.0,0.05727037414908409
5760.0,0.05706252530217171
5820.0,0.056857429444789886
5880.0,0.05665378272533417
5940.0,0.05645319074392319
6000.0,0.05625491961836815
