0.0,0.08111440390348434
20.0,0.06765500456094742
40.0,0.06160822883248329
60.0,0.05814160034060478
80.0,0.05581710487604141
100.0,0.054118234664201736
120.0,0.052815087139606476
140.0,0.0517699159681797
160.0,0.05091089755296707
180.0,0.05018332973122597
200.0,0.04955967143177986
220.0,0.04901408776640892
240.0,0.048530250787734985
260.0,0.048099733889102936
280.0,0.047711923718452454
300.0,0.04736020416021347
320.0,0.04703739657998085
340.0,0.04674305394291878
360.0,0.046473126858472824
380.0,0.046222805976867676
400.0,0.04598838835954666
420.0,0.04576929658651352
440.0,0.04556681960821152
460.0,0.04537760838866234
480.0,0.04520107060670853
500.0,0.0450349822640419
520.0,0.04487809166312218
540.0,0.04472973942756653
560.0,0.04458869248628616
580.0,0.04445413872599602
600.0,0.04432572051882744
620.0,0.04420343041419983
640.0,0.04408816993236542
660.0,0.04397769644856453
680.0,0.04387214034795761
700.0,0.043771401047706604
720.0,0.04367511346936226
740.0,0.043582648038864136
760.0,0.04349370673298836
780.0,0.04340873658657074
800.0,0.04332811385393143
820.0,0.04325128719210625
840.0,0.0431780181825161
860.0,0.043107252568006516
880.0,0.04303891211748123
900.0,0.0429728627204895
920.0,0.0429084450006485
940.0,0.04284590110182762
960.0,0.04278507083654404
980.0,0.04272552952170372
1000.0,0.042668260633945465
1020.0,0.042612478137016296
1040.0,0.04255817458033562
1060.0,0.04250585660338402
1080.0,0.04245494678616524
1100.0,0.04240571707487106
1120.0,0.04235788807272911
1140.0,0.042311254888772964
1160.0,0.04226577281951904
1180.0,0.04222175106406212
1200.0,0.042178958654403687
1220.0,0.042137015610933304
1240.0,0.042096011340618134
1260.0,0.042056381702423096
1280.0,0.042017798870801926
1300.0,0.041979871690273285
1320.0,0.0419430285692215
1340.0,0.04190710559487343
1360.0,0.04187215492129326
1380.0,0.04183827340602875
1400.0,0.04180504009127617
1420.0,0.04177262634038925
1440.0,0.0417410209774971
1460.0,0.04170979931950569
1480.0,0.041678886860609055
1500.0,0.0416484959423542
1520.0,0.041619084775447845
1540.0,0.04158996045589447
1560.0,0.04156133159995079
1580.0,0.04153325781226158
1600.0,0.04150610789656639
1620.0,0.04147914797067642
1640.0,0.041453052312135696
1660.0,0.04142773896455765
1680.0,0.04140298813581467
1700.0,0.041378192603588104
1720.0,0.04135363921523094
1740.0,0.0413299985229969
1760.0,0.0413069985806942
1780.0,0.04128459468483925
1800.0,0.041262466460466385
1820.0,0.041240546852350235
1840.0,0.04121891036629677
1860.0,0.041197892278432846
1880.0,0.04117715731263161
1900.0,0.04115638509392738
1920.0,0.041135236620903015
1940.0,0.041114598512649536
1960.0,0.04109402000904083
1980.0,0.04107383266091347
2000.0,0.04105411097407341
